drone_image_1.jpg,60.403241666666666,22.462133333333334,60.403147458213255,22.4621821625,9.42084534116816e-05,-4.882916666559822e-05,10.81330481282103,False,True,-18.1
drone_image_2.jpg,60.40225833333333,22.465155555555555,60.40228258333333,22.4657428925,-2.4250000002723482e-05,-0.0005873369444451271,32.36909811781451,False,True,-194.39999999999998
